ข้อมูลผลการดำเนินงาน และข้อมูลฐานะธนบัตร,,,,,,,,,,,,
รายงานยอดเงินสดคงคลัง ธนาคาร ธนาคาร ออมสิน,,,,,,,,,,,,
ศูนย์เงินสดกลาง (ศูนย์เงินสด GFCTH หลักสี่),,,,,,,,,,,,
05/01/2566,,,,,,,,,,,,
รายการ,ชนิดราคา (หน่วย : พันฉบับ),,,,,รวม,ชนิดราคา (หน่วย : บาท),,,,,รวม
,1000,500,100,50,20, พันฉบับ,1000 บาท,500 บาท,100 บาท,50 บาท,20 บาท,บาท
1. ธนบัตรรับเข้า,"233.000","31.000","108.000","20.000","25.000","417.000","233,000,000","15,500,000","10,800,000","1,000,000","500,000","260,800,000"
1.1 ธนบัตรถอนจาก ธปท., -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
1.1.1  ธนบัตรใหม่, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
1.1.2  ธนบัตรตัวดี, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
1.2 ธนบัตรรับจากสาขา/ ลูกค้า/เครื่องรับฝากอัตโนมัติ,"233.000","31.000","108.000","20.000","25.000","417.000","233,000,000","15,500,000","10,800,000","1,000,000","500,000","260,800,000"
1.3 ธนบัตรรับคืนประจำวันจากการทำ ATM, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
1.4 รับอื่นๆ, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
1.5 ธนบัตรรับระหว่างศูนย์(ระหว่างธนาคารหรือข้ามธนาคาร), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
1.5.1 ธนบัตรพร้อมจ่าย, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
1.5.2 ธนบัตรตัวเสีย, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
1.5.3 ธนบัตรรอตรวจนับ,0,0,0,0,0, -   , -   , -   , -   , -   , -   , -   
1.6 ธนบัตรรับข้ามธนาคาร(ภายในศูนย์ฯเดียวกัน),0,0,0,0,0, -   , -   , -   , -   , -   , -   , -   
1.7 ธนบัตรรับปิดผนึกระหว่างธนาคาร(BES), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2. ธนบัตรที่นับคัดได้ ,"0.001", -   , -   , -   , -   ,"0.001","1,000", -   , -   , -   , -   ,"1,000"
2.1 ธนบัตรตัวดีที่คัดได้,"0.001", -   , -   , -   , -   ,"0.001","1,000", -   , -   , -   , -   ,"1,000"
2.2 ธนบัตรตัวเสียที่คัดได้, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
3.  ธนบัตรจ่าย ,"349.000","34.000","122.000","34.000","41.000","580.000","349,000,000","17,000,000","12,200,000","1,700,000","820,000","380,720,000"
3.1 ธนบัตรฝาก ธปท.,"110.000","5.000","20.000","30.000", -   ,"165.000","110,000,000","2,500,000","2,000,000","1,500,000", -   ,"116,000,000"
3.1.1  ธนบัตรตัวดี ,"100.000", -   , -   ,"20.000", -   ,"120.000","100,000,000", -   , -   ,"1,000,000", -   ,"101,000,000"
3.1.2  ธนบัตรตัวเสีย,"10.000","5.000","20.000","10.000", -   ,"45.000","10,000,000","2,500,000","2,000,000","500,000", -   ,"15,000,000"
3.2 ธนบัตรจ่ายให้สาขา / ลูกค้า,"26.000","3.000","15.000","4.000","41.000","89.000","26,000,000","1,500,000","1,500,000","200,000","820,000","30,020,000"
3.3 ธนบัตรจ่ายเพื่อบรรจุตู้ ATM,"213.000","26.000","87.000", -   , -   ,"326.000","213,000,000","13,000,000","8,700,000", -   , -   ,"234,700,000"
3.4 จ่ายอื่นๆ, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
3.5 ธนบัตรจ่ายระหว่างศูนย์(ระหว่างธนาคารหรือข้ามธนาคาร), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
3.5.1 ธนบัตรพร้อมจ่าย, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
3.5.2 ธนบัตรตัวเสีย, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
3.5.3 ธนบัตรรอตรวจนับ,0,0,0,0,0, -   , -   , -   , -   , -   , -   , -   
3.6 ธนบัตรจ่ายข้ามธนาคาร(ภายในศูนย์ฯเดียวกัน),0,0,0,0,0, -   , -   , -   , -   , -   , -   , -   
3.7 ธนบัตรจ่ายปิดผนึกระหว่างธนาคาร(BES), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
4. ยอดคงเหลือ ,"285","94","459","67.004","270.004","1175.008","285,000,000","47,000,000","45,900,000","3,350,200","5,400,080","386,650,280"
4.1 ธนบัตรคงเหลือพร้อมจ่าย,"51.0000","61.0000","349.0000","43.0040","191.0040","695.008","51,000,000","30,500,000","34,900,000","2,150,200","3,820,080","122,370,280"
4.2 ธนบัตรคงเหลือตัวเสีย ,"1.0000","2.0000","2.0000","4.0000","54.0000","63","1,000,000","1,000,000","200,000","200,000","1,080,000","3,480,000"
4.3 ธนบัตรคงเหลือรอตรวจนับ ,"233.0000","31.0000","108.0000","20.0000","25.0000","417","233,000,000","15,500,000","10,800,000","1,000,000","500,000","260,800,000"
5. ธนบัตรปลอม (หน่วย : ฉบับ), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
5.1 ศูนย์ฯ ธพ., -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
5.2 สาขา ธพ.,0,0,0,0,0, -   , -   , -   , -   , -   , -   , -   
,,,,,,,,,,,,
Footnote : ,,,,,,,,,,,,
,,,,,,,,,,,,
,ระบบคำนวนให้อัตโนมัติ (หน่วย : พันฉบับ/บาท),,,,,,,,,,,
,ระบบคำนวนให้อัตโนมัติ (หน่วย : ฉบับ/บาท),,,,,,,,,,,
**กรุณากรอกข้อมูลลงในช่องสีขาวเท่านั้น (กรณีไม่มีข้อมูลให้ใส่ "0"),,,,,,,,,,,,
